"Operator A",1,0.9
"Operator A",268,5.1
"Operator A",46,0.17
"Operator A",4620,0
"Operator A",468,0.15
"Operator A",4631,0.15
"Operator A",4673,0.9
"Operator A",46732,1.1
"Operator B",1,0.92
"Operator B",44,0.5
"Operator B",46,0.2
"Operator B",467,1
"Operator B",48,1.2
"Operator C",1,0.9
"Operator C",268,5.1
"Operator C",76,0.17
"Operator C",7620,0
"Operator C",768,0.15
"Operator C",7631,0.15
"Operator C",7673,0.9
"Operator C",76732,1.1
"Operator D",1,0.92
"Operator D",44,0.5
"Operator D",76,0.2
"Operator D",767,1
"Operator D",48,1.2